Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
65541,-708,-528,119,459.93143,0.18429537,15.740795,17.513109,66.480675,0.046041448,79.449837,177.09009,2385.9966,74748,0.64463753,1.1089866,0.40893471,1.689743,6.0884738,0.98067594,0.88406748,1.9974748,397,1.9125583
65542,-708,-526,134,519.72449,0.16034533,7.9102068,20.87825,77.86525,0.56495285,98.387337,201.81961,3165.239,121360,0.61025697,1.2699009,0.4379085,1.5396646,6.8128815,1.0973569,0.90100867,1.8914142,397,1.9582123
65543,-708,-524,143,554.90906,0.12922831,2.0727901,23.161472,91.931091,0.56495285,94.922958,232.29347,3622.8171,150960,0.57756329,1.3791327,0.42307693,1.4442035,7.7081637,1.2415609,0.92037886,1.7878788,397,1.9470676
65544,-708,-522,127,511.2543,0.11803427,355.66415,19.911285,91.711868,0.56495285,110.11331,233.30249,2623.1641,84452,0.62404698,1.1881765,0.4364261,1.6986582,6.2143335,1.0009483,0.88710338,1.9772727,397,1.8916409
65545,-708,-520,104,397.89514,0.18670629,343.04089,13.485408,56.88908,0.56495285,60.750221,163.64764,1601.1372,36396,0.66392833,0.99387109,0.36619717,1.6799939,5.7672591,0.92893767,0.87612516,2.0530303,397,1.9611387
65546,-708,-518,98,378.04117,0.15472829,346.17929,12.953373,57.281597,0.56495285,94.887222,175.2224,1515.0079,35200,0.59457183,1.0116854,0.32775921,1.5771085,5.9824557,0.9635995,0.88147765,2.0151515,397,2.015902
65547,-708,-516,110,413.20355,0.12406893,347.56732,15.203962,71.507072,0.56495285,101.52937,204.57635,1955.5299,54104,0.54895747,1.1875036,0.35143769,1.5418249,6.4303398,1.0357406,0.89221984,1.9444444,397,1.9903884
65548,-708,-514,88,342.44116,0.25426766,329.11292,12.248364,36.212006,0.56495285,45.05645,130.09253,1251.5679,22164,0.64341694,0.94358301,0.34108528,1.7099063,5.2055135,0.83845675,0.86149174,2.1666667,397,2.0217862
65549,-708,-512,84,314.18234,0.29271883,320.00986,12.730625,30.17104,0.56495285,39.694935,116.13697,1237.9121,21960,0.65031552,0.90104425,0.3255814,1.6998893,5.160831,0.83125967,0.86028302,2.1767676,397,2.0365117
131076,-706,-530,98,397.64343,0.24037559,31.558376,11.982785,48.344189,0.048083674,58.279625,144.18054,1334.5571,22704,0.77487904,0.89793855,0.35636362,1.6847337,5.5670071,0.89668286,0.87102306,2.090909,397,1.986058
131077,-706,-528,113,447.33633,0.19790998,18.421371,14.722014,60.418537,1.5133131,74.497177,168.53426,1929.9072,52536,0.66972184,1.0415311,0.38831615,1.6808785,5.9973745,0.96600252,0.88184392,2.0126262,397,1.9302307
131078,-706,-526,133,516.82312,0.16320321,8.7256365,18.839363,75.145554,2.5111759,97.360893,199.4856,2874.4182,104420,0.61460471,1.2527032,0.43464053,1.5387521,6.7936358,1.0942571,0.90057439,1.8939394,397,1.9608029
131079,-706,-524,142,553.72339,0.13090366,2.1447322,21.205673,89.939743,2.5649529,92.675903,230.55548,3362.6338,134676,0.58775347,1.3627651,0.42771083,1.4677864,7.5390191,1.2143166,0.91683668,1.8055556,397,1.942847
131080,-706,-522,127,510.93738,0.12065448,355.1221,18.329674,89.719475,2.5649529,108.92321,230.68378,2438.9016,75532,0.63229597,1.1784064,0.4364261,1.6986582,6.2143335,1.0009483,0.88710338,1.9772727,397,1.8916409
131081,-706,-520,92,356.13779,0.25639409,334.02661,9.5669813,41.607979,2.5649529,45.397785,132.11739,1081.8761,17320,0.73315817,0.87902802,0.33576643,1.6726912,5.4782395,0.88238496,0.86872202,2.1085858,397,2.0082479
131082,-706,-518,76,296.87839,0.33440667,318.08469,8.2406225,24.396112,2.5649529,39.586361,105.62257,788.24335,10556,0.74982458,0.78375244,0.296875,1.6793916,5.0524101,0.81379622,0.85732043,2.2020202,397,2.0705812
131083,-706,-516,99,385.08005,0.12714387,349.10339,12.968946,67.582726,2.5649529,93.989746,195.08897,1575.1046,41100,0.55967844,1.0827688,0.31730768,1.5178584,6.230433,1.0035415,0.88748872,1.9747474,397,2.0340219
131084,-706,-514,87,330.31238,0.083750382,333.67899,11.26926,82.805206,2.5649529,139.10229,222.62502,1216.1234,26236,0.61507618,0.94943571,0.30208334,1.5528337,5.6989269,0.91793132,0.8743977,2.0656567,397,2.0760717
131085,-706,-512,81,295.4072,0.2907497,315.71555,10.748741,28.300154,0.67943555,38.891579,112.99412,1082.9003,17800,0.65123457,0.87298691,0.31395349,1.6917013,5.1278191,0.82594246,0.85938543,2.1843433,397,2.0481865
196612,-704,-530,98,392.59256,0.21323314,38.744312,10.016725,45.332493,1.2487209,64.328819,152.1068,1215.3635,18888,0.78308439,0.89813858,0.37984496,1.7061938,5.3562298,0.86273277,0.86551803,2.1338384,397,2.0041428
196613,-704,-528,110,435.48303,0.21270283,22.280132,12.029119,54.363899,2.8482428,69.879837,160.39984,1641.3523,39168,0.67956632,1.0117702,0.37800688,1.6757354,5.9528394,0.95882922,0.88074875,2.0202019,397,1.9397162
196614,-704,-526,134,513.90662,0.16557446,9.7798843,16.788019,72.427567,4.3396707,96.56736,197.49239,2746.6924,97216,0.61463362,1.2567563,0.4379085,1.5396646,6.8128815,1.0973569,0.90100867,1.8914142,397,1.9582123
196615,-704,-524,144,552.78278,0.13232899,2.2377322,19.239468,87.948914,4.2260876,90.64856,229.1156,3265.4661,127448,0.58925796,1.377256,0.43373495,1.46978,7.5865841,1.2219779,0.91783792,1.800505,397,1.9371437
196616,-704,-522,127,511.26166,0.12313907,354.51776,16.806248,87.7285,2.8061175,108.02363,228.4171,2310.937,69208,0.63842022,1.171355,0.4364261,1.6986582,6.2143335,1.0009483,0.88710338,1.9772727,397,1.8916409
196617,-704,-520,80,313.88199,0.4438518,317.55615,6.6892886,22.916153,2.3738453,27.006977,94.269051,756.63611,9020,0.8294304,0.76704144,0.3137255,1.6678572,5.1169086,0.82418513,0.85908794,2.1868687,397,2.0707457
196618,-704,-518,58,231.83398,0.4508945,291.26111,5.7982478,20.794376,2.3738453,25.498209,80.381485,484.56082,5216,0.87174833,0.60114866,0.24369748,1.6492635,4.6788855,0.75363231,0.84677178,2.2979798,397,2.1631341
196619,-704,-516,94,350.3772,0.1303208,353.60239,10.930522,63.636749,2.3839588,86.901672,183.80865,1374.1052,33000,0.56257147,1.0307986,0.30420712,1.5138012,6.1039267,0.98316497,0.88444245,1.9949495,397,2.0532625
196620,-704,-514,82,315.75885,0.096100293,340.11328,10.354716,73.713676,2.6794355,120.31909,203.19843,1137.9546,27752,0.58536583,0.91424823,0.26885247,1.4876658,5.8657246,0.94479758,0.87859052,2.0353534,397,2.106786
196621,-704,-512,74,276.64505,0.28565189,311.0285,8.867301,26.474882,0.67943555,38.506931,110.31837,884.1864,13184,0.65716404,0.8079505,0.28793773,1.6716683,5.0418177,0.81209016,0.85702866,2.2045455,397,2.0783808
262147,-702,-532,106,421.33386,0.28368083,53.481464,11.733459,42.843323,0.64020151,43.701439,136.6165,1493.4558,27260,0.73099732,0.98427308,0.37588653,1.6334895,5.8514528,0.9424988,0.87823492,2.0378788,397,1.9902011
262148,-702,-530,104,413.53513,0.24581324,46.036514,9.8481245,42.743778,2.4493582,55.813484,145.39803,1315.7937,22584,0.73058254,0.96683455,0.36619717,1.6260852,5.8514528,0.9424988,0.87823492,2.0378788,397,1.9955094
262149,-702,-528,107,424.00467,0.20488118,28.468281,9.3972569,51.953087,4.0488801,70.902519,161.26466,1373.3304,27016,0.70287424,0.98434067,0.38214287,1.6933217,5.7534618,0.92671531,0.87577748,2.0555556,397,1.9533827
262150,-702,-526,134,509.66379,0.16719866,11.207286,14.631996,69.711433,5.5090795,93.654182,195.71785,2557.7742,86040,0.61519468,1.2546823,0.4379085,1.5396646,6.8128815,1.0973569,0.90100867,1.8914142,397,1.9582123
262151,-702,-524,144,552.25122,0.13337974,2.3653581,17.261179,85.958649,3.51631,88.927933,228.10161,3091.5952,116316,0.58925796,1.377256,0.43373495,1.46978,7.5865841,1.2219779,0.91783792,1.800505,397,1.9371437
262152,-702,-522,128,512.42029,0.1253126,353.85132,15.349622,85.739334,1.5423731,107.56927,226.68393,2333.5996,75596,0.62746066,1.1976534,0.43097642,1.6865312,6.3288083,1.0193869,0.88982934,1.9595959,397,1.8867335
262153,-702,-520,52,200.08647,0.54698169,258.90302,3.7663777,16.933056,0.37384525,21.226864,67.799644,391.03497,3472,0.94343889,0.5227657,0.2300885,1.7769849,4.3176789,0.69545245,0.83601171,2.4065657,397,2.1326325
262154,-702,-518,40,148.06865,0.5614658,234.27211,4.3446341,15.823132,0.37384525,18.295258,57.567165,284.74982,2456,0.99615383,0.40636882,0.18018018,1.7223387,4.1971154,0.67603314,0.83228368,2.4469697,397,2.2038326
262155,-702,-516,87,313.77625,0.13997871,2.4871113,9.5164833,57.795139,0.43344954,76.654999,167.83556,1253.3303,30480,0.55653566,0.97073466,0.28155339,1.4914343,5.9973745,0.96600252,0.88184392,2.0126262,397,2.0859213
262156,-702,-514,83,302.80457,0.1019695,348.83252,9.899991,69.513336,2.2506251,111.2559,193.17503,1233.3654,34008,0.54833972,0.94226801,0.26602563,1.4663389,5.9824557,0.9635995,0.88147765,2.0151515,397,2.1093247
262157,-702,-512,74,266.82178,0.18316264,308.69406,7.6164532,36.590694,0.67838895,63.677883,135.29979,866.10931,13080,0.63235837,0.80536681,0.26714802,1.6342622,5.2624664,0.8476302,0.86302233,2.1540403,397,2.0715361
262166,-702,-494,25,112.41914,0.46383241,19.683556,7.6115837,15.654833,1.6301521,17.097219,55.187984,222.73074,2368,0.89666665,0.54248685,0.26595744,1.8628703,2.9912279,0.48179975,0.79014277,3.030303,397,2.4475026
262167,-702,-492,20,86.754326,0.47495809,353.28558,6.7275081,15.03679,0.93096673,15.378225,47.909637,167.20387,1716,0.89473683,0.44696161,0.21276596,1.8420323,2.9727407,0.47882202,0.78941119,3.0429294,397,2.4681199
262171,-702,-484,26,100.98865,0.43244326,339.37195,8.1176968,19.015842,0.89573234,22.779827,54.172222,238.18257,2576,0.94769233,0.49838984,0.27659574,1.8664169,2.9949529,0.48239976,0.79028982,3.0277777,397,2.4439912
327683,-700,-532,106,418.94592,0.3069784,61.70919,10.649179,39.921741,1.4452282,45.260216,130.95738,1447.7479,25944,0.73872417,0.97402114,0.37588653,1.6334895,5.8514528,0.9424988,0.87823492,2.0378788,397,1.9902011
327684,-700,-530,103,418.72375,0.27336496,54.210049,9.0293217,40.141693,3.2760565,49.571362,138.7386,1255.7473,20804,0.75195128,0.9292953,0.36524823,1.6277608,5.809051,0.93566906,0.87717491,2.0454545,397,2.0001361
327685,-700,-528,106,423.29733,0.16116822,38.437416,7.9420867,44.59203,5.1068845,93.35759,181.672,1291.1874,23376,0.70404315,0.95946026,0.35451505,1.5961499,6.1039267,0.98316497,0.88444245,1.9949495,397,1.9851166
327686,-700,-526,126,494.57925,0.16622438,12.171968,12.674571,66.997307,5.4963803,97.328461,193.36395,2234.5828,70476,0.64711112,1.1435124,0.41311476,1.5334336,6.6435003,1.0700746,0.8971585,1.9141414,397,1.9804201
327687,-700,-524,139,535.49713,0.13218784,1.4593953,15.854638,83.968994,3.4963803,94.110626,225.62527,2879.6694,103120,0.6199562,1.2946111,0.45573771,1.5456605,6.8909659,1.1099341,0.90276235,1.8813131,397,1.9465033
327688,-700,-522,116,476.51953,0.12678242,351.16885,15.541508,83.752525,1.4963804,112.00078,217.32805,2197.7766,73776,0.69685155,1.0309044,0.39590445,1.5454388,6.2628832,1.0087682,0.88826352,1.969697,397,2.0158546
327691,-700,-516,58,214.41469,0.15897049,19.018677,14.01003,51.997475,0.21935867,64.571999,130.18889,868.53345,20864,0.79007864,0.66654617,0.21886793,1.6292447,4.9080553,0.79054493,0.8533085,2.2373738,397,2.1359658
327692,-700,-514,67,245.2347,0.10382336,6.4657116,12.40283,64.954453,2.2193587,98.250366,172.28535,1062.4305,31748,0.63274539,0.78350657,0.21967213,1.4260988,5.658699,0.91145176,0.87337422,2.0732324,397,2.1890478
327693,-700,-512,63,236.15707,0.18989988,319.43839,6.8153477,33.661053,0.67695916,60.980019,125.00951,706.05627,10548,0.66410649,0.68124092,0.23076923,1.5997047,5.0952268,0.82069278,0.85849547,2.1919191,397,2.1279109
327702,-700,-494,36,141.04886,0.4902114,36.940434,6.3885083,14.72976,1.8942626,14.964034,60.130943,295.41971,2912,0.86666667,0.78331417,0.38297874,1.8917892,3.0327203,0.48848298,0.79177332,3.0025253,397,2.4188025
327703,-700,-492,26,114.52196,0.44792801,5.0624204,5.281848,13.209803,0.93098575,16.779734,56.682003,188.01312,1664,0.88307691,0.55735862,0.27659574,1.8664169,2.9949529,0.48239976,0.79028982,3.0277777,397,2.4439912
327706,-700,-486,22,87.987549,0.42704523,358.55423,5.3378267,14.890265,0.93322921,19.710651,50.883694,143.60156,1116,0.97402596,0.4286797,0.24719101,1.8347661,2.9581146,0.47646618,0.7888301,3.0530303,397,2.4822562
327707,-700,-484,35,134.31348,0.41958308,323.24994,7.3771772,20.410824,1.4298456,20.504993,63.424309,300.67883,3252,0.9277311,0.69428509,0.37234041,1.8900322,3.0289006,0.48786777,0.79162383,3.0050504,397,2.4205549
393219,-698,-532,102,413.97287,0.32959738,71.553772,9.7717028,36.864998,1.9548463,42.161549,125.63163,1292.8767,20976,0.77305377,0.91020453,0.36170211,1.6257398,5.7950535,0.93341446,0.8768239,2.0479798,397,2.0035501
393220,-698,-530,103,414.3056,0.3007423,64.841179,7.9993267,37.119339,3.9125896,46.206371,131.57339,1224.1044,19764,0.75747192,0.92303765,0.36524823,1.6277608,5.809051,0.93566906,0.87717491,2.0454545,397,2.0001361
393221,-698,-528,103,417.95953,0.1770007,51.433392,6.5899343,40.140923,5.8703332,80.688217,172.26004,1144.4686,17772,0.74452692,0.92282784,0.34563759,1.5894161,6.0578012,0.97573555,0.88332134,2.0025253,397,1.9962888
393222,-698,-526,128,491.08508,0.12035124,15.13682,11.176093,64.2854,5.4963803,127.79256,226.44254,2185.7593,64984,0.62524605,1.1690561,0.39506173,1.479643,7.0526309,1.1359736,0.90635204,1.8611112,397,1.9788499
393223,-698,-524,134,520.00006,0.13285884,0.40701237,14.621954,81.980026,3.4963803,94.140602,221.77438,2730.9504,95340,0.65469646,1.2151458,0.44224423,1.5462843,6.7554693,1.0881096,0.89971077,1.8989899,397,1.9597566
393224,-698,-522,117,472.39578,0.13148382,350.34052,14.715711,81.768837,1.4963804,109.92481,212.48183,2258.5786,78988,0.68552905,1.0472587,0.37741935,1.5064234,6.5708938,1.0583798,0.8954882,1.9242424,397,2.0086997
393227,-698,-516,60,217.27063,0.17815645,22.381033,12.290917,46.67392,0.21935867,59.001991,123.79545,859.13153,19336,0.77740115,0.6920622,0.2264151,1.63832,4.9281702,0.79378486,0.85387224,2.2323232,397,2.1247451
393228,-698,-514,64,236.90082,0.11581963,9.9221573,11.916029,60.406315,2.2193587,86.046677,160.32347,978.49078,27060,0.69295633,0.74759901,0.22068965,1.5194788,5.3562298,0.86273277,0.86551803,2.1338384,397,2.1535971
393229,-698,-512,60,225.68924,0.21061085,325.52252,6.7154813,30.774014,0.67552936,53.817467,116.04327,660.61371,9700,0.70282483,0.66044366,0.21978022,1.5862556,5.0630465,0.8155095,0.85761297,2.1994948,397,2.1447713
393237,-698,-496,27,109.2586,0.46797681,78.439034,7.3759847,15.510732,0.56352061,22.173702,54.16523,246.22929,2652,0.84615386,0.63938087,0.30337077,1.8521413,2.9764197,0.47941461,0.78955704,3.0404041,397,2.4651623
393238,-698,-494,39,152.61974,0.47656068,55.681229,5.1357284,13.698778,1.330987,9.7635183,63.438248,287.04074,2544,0.86639678,0.85809696,0.41489363,1.8960756,3.0442369,0.49033797,0.7922231,2.9949496,397,2.4145114
393239,-698,-492,40,155.50467,0.45955518,35.954117,3.6857846,11.946976,1.4104524,10.05197,65.209038,262.13766,2052,0.86282051,0.87207133,0.42553192,1.8971809,3.0480952,0.49095944,0.79237354,2.9924242,397,2.4133985
393240,-698,-490,37,148.10828,0.45073587,4.764091,3.5612464,13.200231,0.83154184,18.693497,64.258934,234.42719,1720,0.93993992,0.7378549,0.39361703,1.893381,3.0365493,0.48909974,0.79192299,3,397,2.417212
393241,-698,-488,39,145.8885,0.45818532,339.28775,4.1302772,15.393689,0.56632221,19.391392,63.255005,254.12968,1972,0.92442644,0.78209811,0.41489363,1.8960756,3.0442369,0.49033797,0.7922231,2.9949496,397,2.4145114
393242,-698,-486,40,156.43076,0.38763011,318.34476,4.7031736,17.907915,1.0921731,18.549421,71.212669,270.32172,2296,0.89615387,0.83887744,0.42553192,1.8971809,3.0480952,0.49095944,0.79237354,2.9924242,397,2.4133985
393243,-698,-484,41,158.02426,0.36940357,304.2746,6.3065367,20.627634,2.1189411,19.276871,73.318954,322.82834,3304,0.88292682,0.85441256,0.43157893,1.9027053,3.0558414,0.49220711,0.79267514,2.9873738,397,2.4068015
393244,-698,-482,43,155.16541,0.36219254,296.94684,8.4234753,23.482967,0.23157077,26.534065,73.372383,416.9552,5172,0.85825026,0.88562381,0.45263159,1.9042617,3.063627,0.49346116,0.79297769,2.9823232,397,2.4052081
458754,-696,-534,101,410.75275,0.36224103,85.122513,11.303061,34.557377,0.051410533,39.292137,119.37032,1417.5648,24464,0.76475245,0.90201831,0.35815603,1.6236627,5.7811227,0.9311707,0.87647396,2.0505052,397,2.0070157
458755,-696,-532,104,409.71622,0.34836459,82.740608,9.2739944,34.028858,2.0456648,40.56971,121.57086,1317.6598,21164,0.76194924,0.92874736,0.36879432,1.6297258,5.8231163,0.93793464,0.87752712,2.0429294,397,1.9967735
458756,-696,-530,100,408.62869,0.32563645,78.142059,7.2796297,33.869755,4.0399189,43.247555,125.57491,1115.6984,16208,0.78606063,0.88182235,0.35460994,1.6215293,5.7672591,0.92893767,0.87612516,2.0530303,397,2.0105331
458757,-696,-528,100,408.84961,0.27794591,67.350464,5.4448938,34.324116,6.034173,50.05479,135.95857,1064.5198,15344,0.77595961,0.87206131,0.35460994,1.6215293,5.7672591,0.92893767,0.87612516,2.0530303,397,2.0105331
458758,-696,-526,125,496.25671,0.13193887,21.10648,9.5178041,61.57592,5.4963803,111.22485,217.4061,2054.8232,58016,0.63445163,1.1134207,0.38580248,1.4748292,6.9911256,1.1260669,0.90499282,1.8686869,397,1.9888597
458759,-696,-524,135,522.20349,0.12837628,0.59479278,12.872242,79.991791,3.4963803,96.297615,226.09056,2607.3303,84620,0.65450525,1.217985,0.45608109,1.5602709,6.6435003,1.0700746,0.8971585,1.9141414,397,1.9630156
458760,-696,-522,119,479.76938,0.13391948,349.90936,13.55321,79.789383,1.4963804,109.51054,212.17751,2305.709,81628,0.67013246,1.0792303,0.38636363,1.5155023,6.5708938,1.0583798,0.8954882,1.9242424,397,2.0017169
458763,-696,-516,62,221.94438,0.18496941,27.02984,10.45709,43.250652,0.21935867,53.306763,122.79398,816.10303,16288,0.75039661,0.71604264,0.23846154,1.6571959,4.8980594,0.78893483,0.8530277,2.2398989,397,2.1143215
458764,-696,-514,69,261.04218,0.098992236,7.5579309,10.727431,55.744484,2.2193587,101.40927,182.037,1012.2079,24276,0.65601021,0.78163588,0.22402598,1.4241722,5.7260647,0.92230237,0.87508535,2.060606,397,2.1810439
458765,-696,-512,63,236.9792,0.22127238,322.32025,6.2075424,27.942749,0.67409956,50.600151,116.01027,684.30078,9388,0.71633387,0.67163235,0.23161764,1.5789529,5.1169086,0.82418513,0.85908794,2.1868687,397,2.1418326
458774,-696,-494,38,154.94174,0.47243938,78.999466,4.4818683,12.922236,0.99801022,11.791039,64.197205,263.23743,2168,0.87624466,0.82038522,0.40425533,1.8948094,3.0403883,0.48971808,0.79207289,2.9974747,397,2.4157822
458775,-696,-492,42,160.77399,0.4362846,67.517433,2.4528816,11.047982,2.9980099,11.943585,68.049957,252.28261,1780,0.85365856,0.91534668,0.44680852,1.8989129,3.0558414,0.49220711,0.79267514,2.9873738,397,2.4116418
458776,-696,-490,41,163.61111,0.40120801,12.894481,1.1351033,12.67474,2.6337695,20.417,71.585739,231.44746,1524,0.88902438,0.86181045,0.43617022,1.8981264,3.0519633,0.49158248,0.79252422,2.9898989,397,2.4124422
458777,-696,-488,42,166.46552,0.35389885,308.39395,2.0197334,15.707985,2.5663092,24.292055,76.8825,246.86572,1780,0.87688732,0.88277107,0.44210526,1.9035618,3.0597291,0.49283335,0.79282629,2.9848485,397,2.4059279
458778,-696,-486,44,168.0076,0.33852118,291.6973,3.8683455,19.021727,2.7337842,22.220058,78.97261,298.35062,2684,0.85200846,0.91393018,0.46315789,1.9048053,3.0675347,0.49409056,0.79312938,2.9797981,397,2.4046414
458779,-696,-484,44,169.26204,0.32344782,285.11481,5.9721866,22.495966,2.2315707,23.305746,81.092857,342.00043,3552,0.85200846,0.91393018,0.46315789,1.9048053,3.0675347,0.49409056,0.79312938,2.9797981,397,2.4046414
458780,-696,-482,44,168.68813,0.31111512,282.24725,8.2694349,26.06978,0.23157077,31.385029,82.544212,420.38458,5276,0.83720928,0.9159143,0.46315789,1.9048053,3.0675347,0.49409056,0.79312938,2.9797981,397,2.4046414
524291,-694,-532,102,408.72833,0.32995737,94.186584,9.2876883,31.383688,1.8941712,43.437321,124.76517,1304.4772,20968,0.75305766,0.90953279,0.36170211,1.6257398,5.7950535,0.93341446,0.8768239,2.0479798,397,2.0035501
524292,-694,-530,100,405.21301,0.33919212,92.817238,7.1117244,30.871885,3.8884254,42.472038,122.52473,1123.3322,16136,0.78222221,0.86837798,0.35460994,1.6215293,5.7672591,0.92893767,0.87612516,2.0530303,397,2.0105331
524293,-694,-528,98,404.8652,0.32525846,88.184853,4.9972167,30.834286,5.8826795,43.66386,125.06789,998.20514,13044,0.79654956,0.83823931,0.34751773,1.6170927,5.7397308,0.92450356,0.87543088,2.0580809,397,2.0177245
524294,-694,-526,117,468.87637,0.16693485,35.775543,5.7505412,47.450123,5.4963803,91.569542,187.87137,1566.5951,32660,0.65885645,1.0232438,0.37864077,1.5890772,6.4475794,1.0385175,0.89262325,1.9419192,397,1.9494683
524295,-694,-524,146,573.10309,0.11182536,6.6761098,11.286288,78.004379,3.4963803,108.94077,253.77635,2715.3894,81488,0.60302317,1.3244158,0.45061728,1.4997158,7.4456568,1.1992786,0.91485924,1.8156565,397,1.9266607
524296,-694,-522,124,494.60568,0.13502124,349.72906,12.229198,77.809616,1.4963804,108.3695,214.55243,2396.4512,84008,0.6563074,1.136043,0.4025974,1.5232109,6.6619034,1.0730388,0.89757991,1.9116162,397,1.9858592
524299,-694,-516,63,229.05521,0.18144494,34.424244,8.5142193,39.779526,0.21935867,54.587387,125.95128,781.30481,14104,0.73169482,0.73534948,0.24609375,1.6684918,4.8683138,0.78414375,0.85218996,2.2474747,397,2.1103928
524300,-694,-514,79,294.20496,0.1246205,3.9535787,8.7456427,48.838341,2.2193587,84.488129,172.24046,1049.4518,20448,0.60240179,0.86611038,0.26072606,1.5042578,5.7672591,0.92893767,0.87612516,2.0530303,397,2.1057951
524301,-694,-512,72,270.24176,0.075850569,334.96686,7.2635331,70.64035,0.67266971,139.43896,211.59322,906.58221,19140,0.63419408,0.77451992,0.23606557,1.4482552,5.7260647,0.92230237,0.87508535,2.060606,397,2.160105
524310,-694,-494,40,157.64883,0.45825583,104.30563,4.6319814,13.610819,0.99700165,13.585375,65.750084,277.33975,2284,0.86794871,0.86360568,0.42553192,1.8971809,3.0480952,0.49095944,0.79237354,2.9924242,397,2.4133985
524311,-694,-492,42,167.93086,0.38644433,114.54838,2.4461029,12.69721,2.9970014,15.330101,73.896988,249.38321,1744,0.85714287,0.89259535,0.44680852,1.8989129,3.0558414,0.49220711,0.79267514,2.9873738,397,2.4116418
524312,-694,-490,46,176.72879,0.33319283,177.90016,0.90828717,14.5781,4.6023932,24.850883,81.641464,276.36771,1984,0.81835747,0.99792522,0.48421052,1.9054259,3.0753798,0.49535424,0.79343349,2.9747474,397,2.4039652
524313,-694,-488,47,181.22495,0.29781955,254.18231,2.3393044,19.445915,3.8656476,28.002798,87.445465,299.71121,2440,0.80666047,1.0097153,0.49473685,1.9055034,3.0793178,0.49598849,0.7935859,2.9722223,397,2.4038556
524314,-694,-486,49,193.98857,0.15292528,270.63586,5.8306131,40.389133,2.8630211,61.437428,126.25639,412.09793,5756,0.74659866,0.97826099,0.19444445,1.5748347,4.7434855,0.76403749,0.84863597,2.280303,397,2.212271
524315,-694,-484,54,208.92375,0.16866089,274.48203,9.8791676,42.212505,2.2315707,61.56258,124.76467,627.67859,12440,0.67854649,1.0258378,0.20610687,1.5820184,4.888104,0.78733128,0.85274774,2.2424242,397,2.1791601
524316,-694,-482,54,216.2993,0.18056296,274.99017,13.160298,44.061829,0.23157077,67.973183,122.69254,747.62964,16360,0.67575121,1.0195682,0.19926199,1.5389813,5.0103064,0.80701458,0.85615838,2.2121212,397,2.1941605
589827,-692,-532,112,441.86945,0.25211483,100.86739,11.288594,40.87664,1.5769218,58.083908,148.40643,1657.3203,31960,0.67583656,1.0473803,0.39298245,1.692118,5.8944783,0.94942892,0.87930524,2.030303,397,1.9353477
589828,-692,-530,108,438.39359,0.25323802,101.77516,9.0128517,38.270557,3.5265477,54.883339,147.49339,1426.731,25392,0.69245416,0.98902559,0.35179153,1.577324,6.2628832,1.0087682,0.88826352,1.969697,397,1.9804624
589829,-692,-528,110,433.7692,0.24223065,103.32473,6.5876532,36.285168,5.2273884,55.919392,150.00984,1325.9952,21676,0.70041704,0.9978627,0.3583062,1.5816365,6.2956729,1.0140498,0.88904369,1.9646465,397,1.9730749
589830,-692,-526,112,455.51566,0.15520424,85.056274,3.9168048,37.213482,5.2271647,89.755348,192.04579,1248.7917,18284,0.69079792,0.98668653,0.36363637,1.5826616,6.3455071,1.0220765,0.89022422,1.9570707,397,1.9663543
589831,-692,-524,156,601.28705,0.13648352,10.89182,9.0269794,63.140869,3.4963803,83.619835,235.29123,2722.0452,73984,0.57725394,1.4110719,0.48148149,1.5044613,7.683537,1.2375942,0.91986626,1.7904041,397,1.903366
589832,-692,-522,144,576.55756,0.11335312,357.31955,10.364058,75.815964,1.4963804,119.30991,252.81889,2703.3333,88720,0.5735237,1.3427979,0.41142857,1.3873659,8.0433016,1.2955418,0.92725039,1.7550505,397,1.9663775
589835,-692,-516,77,277.74731,0.14193588,54.8284,7.6350932,36.116375,0.21935867,64.198677,156.81361,955.40857,15884,0.58407384,0.93711376,0.2720848,1.6611599,5.3089342,0.85511482,0.86426288,2.1439395,397,2.0427933
589836,-692,-514,96,362.64514,0.11683363,8.7004318,6.1623363,41.894279,2.2193587,84.789734,197.49765,1156.5131,19180,0.539693,1.0598005,0.2962963,1.4810722,6.3455071,1.0220765,0.89022422,1.9570707,397,2.0511746
589837,-692,-512,91,337.2702,0.092133738,338.40082,7.6788778,60.11459,0.67123991,121.29528,214.4789,1280.4507,29708,0.53846157,0.97511804,0.2888889,1.4827118,6.1507597,0.99070847,0.88557506,1.9873737,397,2.0735836
589846,-692,-494,45,172.7079,0.34585071,124.93801,4.7691174,15.604896,0.99599308,21.573095,79.21669,320.21683,2736,0.82525253,0.9391849,0.47368422,1.9051932,3.0714524,0.49472159,0.79328132,2.9772727,397,2.4042273
589847,-692,-492,64,248.78665,0.18621224,260.85678,4.6207342,34.009449,2.8506479,57.731537,129.57295,691.18567,11896,0.61805558,1.1635826,0.23529412,1.5832667,5.1278191,0.82594246,0.85938543,2.1843433,397,2.1363649
