Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
2752566,42000,86000,122,4.5467229e+08,0.1749717,355.8558,18853.83,55002.031,1581.4106,54164.773,180705.05,2721408.8,8.9244e+10,0.58460915,1.0602587,0.2657952,1.8239903,4.3803563,0.54998732,0.83651221,2.8048952,1431,2.3495824
2818062,44000,6000,322,1.2622925e+09,0.15216467,86.763161,9705.6514,59683.609,1653.4709,162461.78,322870.25,8174527.5,2.63284e+11,0.58706295,1.1338985,0.38016528,1.7976162,6.3408303,0.79613978,0.87784356,2.2468531,1431,2.0124059
2818063,44000,8000,287,1.1302382e+09,0.15947993,117.55498,8186.688,53308.5,3435.4841,150620.25,298426.16,6494916,1.8859999e+11,0.6174801,1.0032052,0.35085574,1.7793349,6.1211152,0.7685529,0.87372756,2.2916083,1431,2.0571306
2818064,44000,10000,240,9.2238106e+08,0.16232981,149.47681,13487.548,47890.008,4659.752,132536.02,267215.09,4727989,1.21152e+11,0.72112972,0.82341373,0.3041825,1.7454776,5.8791995,0.73817849,0.86906826,2.3447552,1431,2.1191754
2818065,44000,12000,291,1.1275841e+09,0.07775066,68.995468,4323.3618,111262.84,4499.8877,237685.97,426901.19,7353437,3.01564e+11,0.59710866,1.0473427,0.26697248,1.5440373,7.4625082,0.93697506,0.89736855,2.0594406,1431,2.0768318
2818066,44000,14000,311,1.1424829e+09,0.078566857,17.748444,3390.5667,111321.95,2499.8875,221616.52,427474.41,8761103,3.9334799e+11,0.5423919,1.2176118,0.28144798,1.540001,7.6596885,0.96173251,0.9005757,2.0321679,1431,2.0593903
2818067,44000,16000,291,1.1142006e+09,0.099501669,323.37891,3354.385,73559.93,499.88754,189141.98,375121.06,6965735,2.1895601e+11,0.59791446,1.0842539,0.34850299,1.7810795,6.1915116,0.77739167,0.875058,2.2769232,1431,2.0446773
2818095,44000,72000,240,9.5340346e+08,0.14545031,331.4422,49353.004,120369.09,712.96539,39078.949,287002.69,12304954,9.1718799e+11,0.93158996,1.1377115,0.45714286,1.9856026,4.7009149,0.59023583,0.84410089,2.6818182,1431,2.162745
2818096,44000,74000,241,9.56984e+08,0.14473169,329.42676,50164.898,121056.32,2403.8447,38766.172,288254.06,12459765,9.4078802e+11,0.92555326,1.1549703,0.45904762,1.9857686,4.7028704,0.59048134,0.84414595,2.681119,1431,2.1624658
2818097,44000,76000,242,9.5800166e+08,0.14455616,327.49338,51199.992,121794.72,3230.0979,34877.332,288582.34,12750669,9.7818798e+11,0.92414528,1.1582878,0.46095237,1.9859267,4.7048273,0.59072709,0.84419107,2.6804197,1431,2.1621943
2818098,44000,78000,242,9.5961146e+08,0.14397176,325.6416,52263.555,122581.05,1539.2185,35101.797,289410.31,12968726,1.005832e+12,0.92414528,1.1582878,0.46095237,1.9859267,4.7048273,0.59072709,0.84419107,2.6804197,1431,2.1621943
2818099,44000,80000,37,1.5115763e+08,0.37494898,222.43596,2679.6096,16916.633,307.8219,24251.809,71176.055,236226.08,1.78e+09,0.93243241,0.28852832,0.100271,1.9437907,3.2798667,0.41181237,0.80679846,3.4104896,1431,2.6116529
2818100,44000,82000,31,1.1790608e+08,0.49419871,207.63284,4082.2539,11441.49,1219.7518,16639.062,54754.805,190817.61,1.356e+09,0.855914,0.27278751,0.072769955,1.6527342,4.1795564,0.52477533,0.83154523,2.8916085,1431,2.5369146
2818101,44000,84000,27,1.0221788e+08,0.47875634,232.67455,5952.8945,13202.766,155.66641,20978.508,51797.773,191727.53,1.572e+09,0.92592591,0.21877651,0.073170729,1.9200271,3.2703791,0.41062111,0.80651164,3.4174826,1431,2.6341124
2818102,44000,86000,149,5.8069978e+08,0.17834541,12.980002,17024.561,53006.113,1268.5416,69989.75,202278.53,3070292.5,8.9568002e+10,0.64991838,1.3370292,0.32461873,1.847648,4.4266644,0.55580157,0.83763349,2.7860141,1431,2.3240011
2883597,46000,4000,301,1.2105522e+09,0.16827986,65.231133,12274.961,66641.82,779.43896,161425.61,300663.44,8222946.5,2.8121999e+11,0.57714283,1.0725731,0.40026596,1.8354657,5.8487844,0.73435962,0.86847258,2.3517482,1431,2.0599196
2883598,46000,6000,311,1.2099649e+09,0.15935013,90.831085,7995.5903,53197.039,2561.4519,152917.92,308898.03,7692092.5,2.3789601e+11,0.58798879,1.1090182,0.37560385,1.7927629,6.2359076,0.7829659,0.87589127,2.2678323,1431,2.0313823
2883599,46000,8000,263,1.0291517e+09,0.16008763,137.03934,9119.3408,48633.332,2659.7517,145206.92,284227.25,5693827.5,1.5682399e+11,0.63953793,0.92802143,0.32190943,1.7629589,6.0393696,0.7582891,0.87216854,2.3090909,1431,2.0804946
2883600,46000,10000,205,8.1752045e+08,0.18686223,156.98625,16284.907,44240.148,2659.7517,117602.41,234473.34,4067366.8,1.04788e+11,0.79134387,0.70364213,0.26797387,1.735985,5.6670175,0.71153742,0.86486411,2.3951049,1431,2.1594596
2883601,46000,12000,275,1.0730136e+09,0.075920992,83.414413,3473.7637,109262.16,2705.5149,239062.38,421431.12,7094252.5,2.9352801e+11,0.59230256,1.0307032,0.25229359,1.5271406,7.3845201,0.92718303,0.89608306,2.0706294,1431,2.0997572
2883602,46000,14000,298,1.0759058e+09,0.071659304,15.174803,2911.4819,109322.18,2499.8875,236825.94,434365.94,8490309,3.76776e+11,0.54809844,1.1572781,0.26992753,1.5273397,7.592814,0.95333594,0.89949477,2.0412588,1431,2.077131
2883603,46000,16000,236,8.8984608e+08,0.12456515,321.6257,7986.1641,70882.68,499.88754,149481.27,299615.38,5891010.5,1.9362e+11,0.67919219,0.86733747,0.27995256,1.7296978,6.0490637,0.75950629,0.87235421,2.306993,1431,2.1033547
2883630,46000,70000,238,9.5007072e+08,0.14571175,332.39392,46838.496,117793.53,90.227722,39820.168,286243.47,11817458,8.54696e+11,0.94557315,1.068381,0.45333335,1.9852475,4.6970086,0.5897454,0.84401077,2.6832168,1431,2.163326
2883631,46000,72000,238,9.5159302e+08,0.14545575,330.24493,47741.312,118450.52,1781.1072,39578.715,286724.69,11945302,8.7639602e+11,0.94557315,1.068381,0.45333335,1.9852475,4.6970086,0.5897454,0.84401077,2.6832168,1431,2.163326
2883632,46000,74000,240,9.5169024e+08,0.14478813,328.16501,48805.344,119161.84,3471.9866,35869.574,287399.66,12225579,9.1145601e+11,0.93783122,1.0889578,0.45714286,1.9856026,4.7009149,0.59023583,0.84410089,2.6818182,1431,2.162745
2883633,46000,76000,239,9.4725133e+08,0.14423871,326.17148,50218.617,119923.91,2161.9561,36840.637,287274.22,12415692,9.3710398e+11,0.94469249,1.0807436,0.4552381,1.9854289,4.6989613,0.5899905,0.84405583,2.6825175,1431,2.1630318
2883634,46000,78000,232,9.3032621e+08,0.15178987,324.26077,52524.277,120733.52,471.07669,31548.074,277524.41,12487791,9.5030798e+11,0.98790866,0.97290403,0.5043478,1.9327333,4.5440917,0.57054549,0.84043819,2.7398601,1431,2.2481222
2883638,46000,86000,151,6.0741453e+08,0.1961896,20.341393,15410.309,51010.617,1692.5792,48611.191,197246.61,2941803,8.1136001e+10,0.71770418,1.3892004,0.39632547,1.7852151,4.287334,0.53830761,0.83423281,2.8440559,1431,2.4187458
2883639,46000,88000,151,6.068807e+08,0.19867378,12.208996,14779.41,51194.754,1559.8433,57264.562,195923.41,2877543.2,7.9344001e+10,0.69412804,1.3659143,0.3775,2.0731757,3.4238946,0.42989618,0.81107789,3.3090909,1431,2.4898345
2883640,46000,90000,133,5.4960864e+08,0.19020452,7.0060892,14510.475,51488.066,1559.8433,83119.328,190555.42,2326421,6.0036002e+10,0.79505581,1.1854724,0.77325583,1.9528481,2.9526508,0.37072793,0.79652083,3.6776223,1431,2.766356
2883641,46000,92000,122,5.0277104e+08,0.23163393,1.5005343,12442.407,51884.434,1559.8433,62409.551,165153.95,1900954.1,4.3568001e+10,0.84067202,1.0680779,0.70930231,1.9648082,2.9441926,0.36966592,0.79624403,3.6853147,1431,2.7521241
2883642,46000,94000,112,4.6474179e+08,0.28304335,354.03625,10298.692,42484.355,1559.8433,45558.371,143642.95,1498855.4,2.7151999e+10,0.90057915,0.96208286,0.68292683,1.959167,2.9304562,0.3679412,0.79579306,3.6979022,1431,2.75632
2883643,46000,96000,108,4.4834557e+08,0.44274521,343.56467,9860.4316,37362.473,1559.8433,22009.311,112806.58,1383872.5,2.3092001e+10,0.92765665,0.92113161,0.66257668,1.9604089,2.9266632,0.36746496,0.7956683,3.7013986,1431,2.7543108
2883644,46000,98000,105,4.3828387e+08,0.4559544,332.94083,10131.419,34838.785,1559.8433,22730.439,109906.14,1351950.2,2.2332e+10,0.94816852,0.89163446,0.64417177,1.9623818,2.9243922,0.36717981,0.7955935,3.7034965,1431,2.7517014
2883645,46000,100000,103,4.3149258e+08,0.45262668,323.46414,10889.493,33676.734,1559.8433,25852.166,109451.45,1371980.5,2.2991999e+10,0.96173614,0.8727563,0.63190186,1.9635602,2.9228802,0.36698997,0.79554367,3.704895,1431,2.7500975
2883646,46000,102000,101,4.2594454e+08,0.44136268,315.54813,11964.046,33217.07,1559.8433,28342.92,110124.42,1418130.8,2.4459999e+10,0.97366339,0.85502011,0.61963189,1.964631,2.9213696,0.36680031,0.7954939,3.7062938,1431,2.7486005
2883647,46000,104000,100,4.219393e+08,0.42438456,309.17984,13289.487,33356.449,1514.6403,31308.256,111776.41,1515635.2,2.7480001e+10,0.9789899,0.84658778,0.61728394,1.9635395,2.9198606,0.36661085,0.79544419,3.7076924,1431,2.7495553
2949133,48000,4000,306,1.2097948e+09,0.1610059,67.130302,10772.083,64137.852,1687.4199,164924.52,307283.97,8085567.5,2.66408e+11,0.58887815,1.0933207,0.40745673,1.8372014,5.8609123,0.7358824,0.8687104,2.3489511,1431,2.0574892
2949134,48000,6000,308,1.1893096e+09,0.1600529,98.088425,6988.4775,50103.98,1827.7185,151464.27,305576.97,7578591,2.3164001e+11,0.5826177,1.1295708,0.37198067,1.7912071,6.225606,0.78167248,0.87569833,2.2699301,1431,2.0337837
2949135,48000,8000,210,8.2800198e+08,0.18784471,153.5555,16331.547,46658.727,659.75177,118935.71,235353.75,4418683,1.18692e+11,0.75292778,0.74264556,0.26888603,1.7179707,5.7652731,0.72387415,0.8668251,2.3713286,1431,2.1582353
2949136,48000,10000,178,7.131561e+08,0.27874768,160.31938,20019.008,45108.035,659.75177,83472.938,179304.66,3846377.5,1.0426e+11,0.84345841,0.58037162,0.23670213,1.7063855,5.5556269,0.69755143,0.86261046,2.4230769,1431,2.201685
2949137,48000,12000,260,1.0178441e+09,0.080231585,104.37649,3463.3936,107261.55,825.10828,227061.12,399275.69,6918440.5,2.8916e+11,0.60481143,0.93495619,0.23963134,1.5151304,7.2892976,0.91522706,0.89450002,2.0846155,1431,2.1206317
2949138,48000,14000,271,9.5425197e+08,0.081805535,345.59244,4452.9023,107322.42,2499.8875,208452.56,382864.5,7875338.5,3.52372e+11,0.57252973,1.0369679,0.24862385,1.5137058,7.3845201,0.92718303,0.89608306,2.0706294,1431,2.1111305
2949139,48000,16000,234,8.8825274e+08,0.13011743,317.37219,7823.7612,68208.703,499.88754,132709.39,292890.62,5898692.5,1.90724e+11,0.68453103,0.86599118,0.27790973,1.7279766,6.0393696,0.7582891,0.87216854,2.3090909,1431,2.1061597
2949166,48000,70000,237,9.4590259e+08,0.14519808,331.13004,45357.594,115860.22,1158.3695,40510.371,286119.66,11474775,8.1576801e+11,0.95258528,1.0601664,0.45142856,1.9850582,4.6950583,0.58950049,0.84396577,2.6839161,1431,2.1636276
2949167,48000,72000,238,9.4495302e+08,0.14461775,328.91641,46460.949,116542.2,2849.2488,40846.465,286549.22,11629534,8.3768797e+11,0.9462114,1.0774257,0.45333335,1.9852475,4.6970086,0.5897454,0.84401077,2.6832168,1431,2.163326
2949168,48000,74000,236,9.4118643e+08,0.14357531,326.79428,47821.004,117278.05,2784.6938,38047.035,287013.88,11880090,8.7194003e+11,0.96548861,1.0311128,0.49579832,1.9502183,4.5809159,0.57516903,0.84130657,2.7258742,1431,2.2241116
2949169,48000,76000,233,9.3073453e+08,0.1516594,324.78897,49698.812,118064.21,1093.8143,31480.422,277704.66,12066621,8.9740398e+11,0.98690248,0.97612768,0.50652176,1.932707,4.5459189,0.57077491,0.84048134,2.7391608,1431,2.2480569
2949173,48000,84000,149,5.9404314e+08,0.2119097,30.213139,14982.618,49217.312,30.071449,42347.918,187688.86,2866903.5,7.5579998e+10,0.73172504,1.3710002,0.57976651,1.6505495,4.0076923,0.50319648,0.8271504,2.9727273,1431,2.6256154
2949174,48000,86000,151,6.0254208e+08,0.20159839,23.231977,13755.268,49015.605,2005.4481,46602.324,193800.58,2756916.8,7.2272003e+10,0.71770418,1.3892004,0.39632547,1.7852151,4.287334,0.53830761,0.83423281,2.8440559,1431,2.4187458
2949175,48000,88000,150,5.982105e+08,0.20147216,14.701427,13235.139,49209.816,3559.8433,55974.277,193163.22,2653985.8,6.9916e+10,0.71579421,1.3586292,0.375,2.0726697,3.422858,0.42976603,0.81104755,3.3097901,1431,2.4902413
2949176,48000,90000,139,5.6556378e+08,0.19102398,7.2212472,11664.096,49519.031,3559.8433,81209.719,192886.48,2216553.2,5.3596e+10,0.73996454,1.2196171,0.3475,2.0663865,3.4114966,0.42833954,0.8107149,3.3174825,1431,2.4954212
2949177,48000,92000,123,5.0744618e+08,0.17638686,0.78303999,9558.4648,49936.617,3559.8433,86040.008,190137.08,1673009.2,3.3556001e+10,0.82646942,1.0616602,0.3075,2.0548244,3.3951051,0.42628145,0.81023347,3.3286712,1431,2.5053322
2949178,48000,94000,112,4.6272982e+08,0.21960784,352.28802,7942.1064,38618.219,3559.8433,65774,162721.44,1319351.6,2.1360001e+10,0.90701413,0.95848495,0.68292683,1.959167,2.9304562,0.3679412,0.79579306,3.6979022,1431,2.75632
2949179,48000,96000,108,4.445207e+08,0.45919138,339.37949,7728.23,33969.461,3559.8433,20557.9,110294.55,1225628.2,1.8492e+10,0.93371409,0.91784298,0.66257668,1.9604089,2.9266632,0.36746496,0.7956683,3.7013986,1431,2.7543108
2949180,48000,98000,103,4.3535533e+08,0.46892464,326.41574,8233.3838,31904.73,3559.8433,21630.568,108012.83,1161957.5,1.7008e+10,0.96173614,0.8727563,0.63190186,1.9635602,2.9228802,0.36698997,0.79554367,3.704895,1431,2.7500975
2949181,48000,100000,102,4.283247e+08,0.46450001,315.74881,9205.4941,30934.367,3559.8433,24842.453,107646.19,1218379,1.8652e+10,0.96777326,0.86388916,0.62576687,1.9641089,2.9221246,0.36689511,0.79551882,3.7055943,1431,2.7493358
2949182,48000,102000,100,4.2330704e+08,0.45052889,307.60565,10512.188,30773.014,3514.6401,27532.283,108660.41,1275153.4,2.0352e+10,0.9789899,0.84658778,0.61728394,1.9635395,2.9198606,0.36661085,0.79544419,3.7076924,1431,2.7495553
2949183,48000,104000,100,4.1918195e+08,0.43220338,301.47565,12017.162,31084.209,1514.6403,31766.02,110398.23,1412445.4,2.4372001e+10,0.9789899,0.84658778,0.61728394,1.9635395,2.9198606,0.36661085,0.79544419,3.7076924,1431,2.7495553
3014668,50000,2000,306,1.2103308e+09,0.18156403,70.456818,12464.02,59927.875,813.38788,148137.42,289429.03,8322192,2.7726401e+11,0.5898639,1.1008575,0.40799999,1.8369741,5.8578758,0.73550111,0.86865085,2.3496504,1431,2.0582533
3014669,50000,4000,305,1.2166143e+09,0.14781123,71.320412,9445.2422,61637.746,2595.4009,175248.55,321608.62,7916243.5,2.5333999e+11,0.59251511,1.1328604,0.40612516,1.836823,5.8578758,0.73550111,0.86865085,2.3496504,1431,2.0581143
3014670,50000,6000,299,1.1567566e+09,0.16290712,106.33739,6248.0503,49474.109,1704.4889,158400.52,298714.22,7402728.5,2.2409599e+11,0.57147986,1.2170804,0.36154777,1.786286,6.1915116,0.77739167,0.875058,2.2769232,1431,2.0417926
3014673,50000,12000,228,8.7963616e+08,0.075675607,96.536186,2551.8311,105261.02,495.51108,248007.55,382189.28,6507103,2.80012e+11,0.61430562,0.83675927,0.20994475,1.4741749,7.1464605,0.89729279,0.89209694,2.1062937,1431,2.1725199
3014674,50000,14000,255,9.1206637e+08,0.073101632,334.90872,4412.1313,105322.67,2495.511,236269.97,395963,7629479.5,3.3954801e+11,0.59434927,0.98022825,0.23502304,1.5001665,7.2846007,0.91463739,0.89442152,2.0853148,1431,2.1339011
3014675,50000,16000,238,8.870999e+08,0.12703894,317.60449,8172.1777,65538.414,499.88754,142534.02,296225.72,6082658,1.93848e+11,0.6839698,0.88206506,0.29166666,1.7425126,5.9566388,0.74790156,0.87057483,2.3272727,1431,2.1079943
3014701,50000,68000,237,9.420681e+08,0.14478895,332.13818,42880.676,113287.15,535.63184,41309.215,285942.28,11052823,7.5915998e+11,0.95258528,1.0601664,0.45142856,1.9850582,4.6950583,0.58950049,0.84396577,2.6839161,1431,2.1636276
3014702,50000,70000,236,9.4062509e+08,0.14431258,329.7739,43985.391,113937.2,2226.5112,41695.23,286194.41,11155506,7.7875603e+11,0.95957446,1.0458627,0.44952381,1.9848613,4.693109,0.58925581,0.84392077,2.6846154,1431,2.1639369
3014703,50000,72000,235,9.3739776e+08,0.14330772,327.5137,45290.598,114644.63,3407.4314,42729.266,286702.91,11382916,8.1040402e+11,0.97301328,1.0098182,0.51086956,1.9326278,4.5495777,0.57123429,0.84056789,2.7377622,1431,2.247952
3014704,50000,74000,233,9.3079302e+08,0.15148327,325.38,46901.016,115405.46,1716.552,31562.246,277874.81,11558500,8.3414798e+11,0.98690248,0.97612768,0.50652176,1.932707,4.5459189,0.57077491,0.84048134,2.7391608,1431,2.2480569
3014705,50000,76000,232,9.2359258e+08,0.1521257,323.41318,48616.695,116216.16,25.672569,32801.449,276212.84,11766043,8.5635203e+11,0.98649055,0.97423553,0.52847379,1.907638,4.5060582,0.56577009,0.83953571,2.7545455,1431,2.2811775
3014709,50000,84000,149,5.9466029e+08,0.21149443,34.55814,13281.088,47233.938,342.94037,42358.145,187970.61,2710403.8,6.7852001e+10,0.73172504,1.3710002,0.57976651,1.6505495,4.0076923,0.50319648,0.8271504,2.9727273,1431,2.6256154
3014710,50000,86000,150,6.0078317e+08,0.19997954,26.947542,12024.831,47021.16,2318.3171,47611.254,194299.2,2589645.2,6.4519999e+10,0.72438478,1.3763359,0.39370078,1.7847894,4.2857089,0.53810358,0.83419263,2.8447552,1431,2.4192252
3014711,50000,88000,149,5.9556403e+08,0.19631876,17.405476,11442.61,47226.59,4293.6938,58261.543,195248.75,2478350.5,6.2028001e+10,0.73272264,1.3563409,0.41046831,1.7781173,4.2295923,0.53105766,0.83279926,2.8692307,1431,2.4410923
3014712,50000,90000,136,5.6170029e+08,0.19973709,9.4341288,9590.4727,47553.484,5559.8433,76994.281,187987.05,2006427.4,4.6095999e+10,0.76339871,1.2086223,0.34,2.0644407,3.4084113,0.42795211,0.81062442,3.3195803,1431,2.4970615
3014713,50000,92000,123,5.0534678e+08,0.17738985,1.2316505,6730.3711,47994.621,5559.8433,83271.219,189206.17,1493865.5,2.6524e+10,0.81847262,1.0587472,0.3075,2.0548244,3.3951051,0.42628145,0.81023347,3.3286712,1431,2.5053322
3014714,50000,94000,113,4.6806173e+08,0.22526449,346.20395,5349.7095,34674.117,5559.8433,66420.445,161588.38,1198407.9,1.7168e+10,0.87942475,0.97371304,0.28900257,2.0484943,3.3758435,0.42386299,0.8096655,3.341958,1431,2.5122433
3014715,50000,96000,108,4.4651059e+08,0.32782003,329.53201,5589.1401,30629.758,5559.8433,41853.074,130828.71,1111593.1,1.5128001e+10,0.91346484,0.90677422,0.27621484,2.0438128,3.370811,0.42323112,0.80951673,3.3454545,1431,2.5163777
3014716,50000,98000,104,4.3352304e+08,0.33251473,315.45383,6479.9341,28919.236,5559.8433,43675.332,127998.71,1078977.4,1.4612e+10,0.96023154,0.87956101,0.63803679,1.9629846,2.923636,0.36708486,0.79556859,3.7041957,1431,2.750886
3014717,50000,100000,102,4.2513235e+08,0.47626027,304.92404,7760.6958,28287.066,5514.6401,23922.24,105911.91,1118785.6,1.5812e+10,0.9718501,0.86182857,0.62576687,1.9641089,2.9221246,0.36689511,0.79551882,3.7055943,1431,2.7493358
3014718,50000,102000,101,4.2028102e+08,0.4600966,297.36621,9312.3789,28384.061,3514.6401,27939.49,107139.67,1210276.9,1.8343999e+10,0.97702968,0.8533982,0.62345678,1.9630275,2.920615,0.36670557,0.79546905,3.7069931,1431,2.7502809
3014719,50000,104000,97,4.1603069e+08,0.44032148,292.1369,10999.568,28886.691,1514.6403,31055.271,108963.91,1260138.8,2.0111999e+10,0.99183851,0.82246792,0.59876543,1.9649165,2.9176002,0.36632702,0.79536963,3.7097902,1431,2.7475364
3080202,52000,-2000,162,6.3236256e+08,0.39874157,22.801361,24243.863,56196.691,244.45845,67222.398,141169.95,4054615.2,1.25588e+11,0.94939041,0.64665097,0.29889297,1.9632126,4.5459189,0.57077491,0.84048134,2.7391608,1431,2.1968455
3080203,52000,0,299,1.170399e+09,0.18521491,73.990425,13898.784,57422.195,662.86823,155518.55,281795.41,8086216.5,2.7083199e+11,0.56730491,1.2313775,0.39866668,1.8342243,5.8367062,0.73284316,0.86823535,2.3545454,1431,2.0627215
3080204,52000,2000,311,1.2327031e+09,0.18770419,75.479965,10928.644,57546.336,1721.3689,132277.25,287274.56,8044996,2.5746399e+11,0.5737164,1.3576463,0.41522029,1.8385283,5.8700418,0.73702866,0.86888915,2.3468533,1431,2.0560009
3080205,52000,4000,297,1.1679679e+09,0.13402189,66.030548,7605.0811,59141.988,3503.3818,184856.95,330927.25,7380295.5,2.26508e+11,0.5773046,1.3846756,0.396,1.8333883,5.8306861,0.73208725,0.86811703,2.3559442,1431,2.0640457
3080206,52000,6000,238,8.9141075e+08,0.13660336,5.0253787,5704.0923,61904.547,1704.4889,153131.11,286360.56,5662931.5,1.72148e+11,0.60213453,1.2399316,0.28674698,1.7407913,6.0009027,0.75345922,0.87142956,2.3174825,1431,2.1020362
3080209,52000,12000,196,7.5960333e+08,0.077601649,47.727734,3221.0906,103260.59,495.51108,244001.53,350721.91,5678914,2.45156e+11,0.65484041,0.71253562,0.18215613,1.4388635,6.961638,0.87408692,0.88893497,2.1356642,1431,2.225426
3080210,52000,14000,253,9.0247814e+08,0.074038513,330.15158,4433.999,103322.95,2495.511,235876.41,391376.22,7685437.5,3.36392e+11,0.59737122,1.0034013,0.23083942,1.4867429,7.3270903,0.91997224,0.8951301,2.079021,1431,2.1408162
3080211,52000,16000,240,8.9750778e+08,0.13358913,311.39627,7587.208,62872.266,499.88754,136184.72,290561.75,6192199,1.96832e+11,0.67632496,0.92754471,0.28537455,1.7338192,6.0555439,0.76031989,0.87247825,2.3055944,1431,2.099283
3080237,52000,68000,234,9.376976e+08,0.14395693,330.74915,41437.605,111348.49,1603.7736,42374.645,286101.44,10704865,7.2328e+11,0.97384542,1.010535,0.49159664,1.9501759,4.5772066,0.57470334,0.84121931,2.7272727,1431,2.2243469
3080238,52000,70000,235,9.347159e+08,0.14313079,328.33066,42699.582,112025.01,3294.6531,43287.332,286469.38,10936186,7.5294002e+11,0.97301328,1.0098182,0.51086956,1.9326278,4.5495777,0.57123429,0.84056789,2.7377622,1431,2.247952
3080239,52000,72000,233,9.303367e+08,0.15149103,326.04947,44141.992,112758.38,2339.2896,35581.555,277799.56,11083240,7.7463598e+11,0.98690248,0.97612768,0.50652176,1.932707,4.5459189,0.57077491,0.84048134,2.7391608,1431,2.2480569
3080240,52000,74000,232,9.2615085e+08,0.15144894,323.93314,45640.559,113544.65,648.41022,33123.977,277212.41,11189677,7.8635198e+11,0.98790866,0.97290409,0.5043478,1.9327333,4.5440917,0.57054549,0.84043819,2.7398601,1431,2.2481222
3080245,52000,84000,149,5.9507347e+08,0.2112176,40.118118,11685.767,45252.496,549.27679,42370.504,188159.08,2582477.2,6.1324001e+10,0.73172504,1.3710002,0.57976651,1.6505495,4.0076923,0.50319648,0.8271504,2.9727273,1431,2.6256154
3080246,52000,86000,150,5.9995014e+08,0.20040806,31.918409,10327.843,45027.387,2549.2769,47507.379,193956.77,2461060.5,5.8043998e+10,0.72438478,1.3763359,0.39370078,1.7847894,4.2857089,0.53810358,0.83419263,2.8447552,1431,2.4192252
3080247,52000,88000,149,5.9453062e+08,0.20057651,21.023861,9613.6924,45245.379,4549.2769,56416.797,192997.64,2346005.5,5.5483998e+10,0.73272264,1.3563409,0.41046831,1.7781173,4.2295923,0.53105766,0.83279926,2.8692307,1431,2.4410923
3080248,52000,90000,137,5.5662586e+08,0.20283133,12.715013,7496.0073,45592.039,6549.2769,75345.922,185703.08,1898136.2,4.0988e+10,0.76202232,1.2182422,0.3425,2.0651004,3.4094391,0.42808118,0.81065458,3.318881,1431,2.4965036
3080249,52000,92000,120,4.9350675e+08,0.18107735,5.4339685,4006.0786,46059.453,7559.8433,80007.281,185062.92,1293339.9,1.9416001e+10,0.83137256,1.0294033,0.30612245,2.0543113,3.3839271,0.42487794,0.80990416,3.3363636,1431,2.5070007
3080250,52000,94000,112,4.6534557e+08,0.24096969,336.22861,3031.8335,30619.221,7559.8433,61408.977,155779.94,1086695.6,1.376e+10,0.88046974,0.94421118,0.28644502,2.0475833,3.374836,0.42373648,0.80963576,3.3426573,1431,2.5130453
3080251,52000,96000,108,4.4943696e+08,0.33682537,308.46033,3786.5068,27362.896,7559.8433,40788.781,129490.2,1035790.3,1.2868e+10,0.90204221,0.91932267,0.27621484,2.0438128,3.370811,0.42323112,0.80951673,3.3454545,1431,2.5163777
3080252,52000,98000,104,4.3544214e+08,0.33791566,295.48184,5163.3359,27745.33,7514.6401,43690.258,127252.41,1016585.9,1.2812e+10,0.93707991,0.87009794,0.26598465,2.0398355,3.3667958,0.42272699,0.80939788,3.3482518,1431,2.5199137
3080253,52000,100000,102,4.258608e+08,0.33291402,288.50696,6786.3477,28938.039,5514.6401,46663.246,126786.41,1066562,1.438e+10,0.95826054,0.85761046,0.26221079,2.038295,3.3627901,0.42222404,0.8092792,3.3510489,1431,2.5215895
3080254,52000,102000,98,4.1809814e+08,0.32320833,284.1387,8509.9521,30382.463,3514.6401,49108.461,127497.83,1092901.2,1.5328e+10,0.98948032,0.82928455,0.60493827,1.9644837,2.9183531,0.36642158,0.79539442,3.7090909,1431,2.7481833
3080255,52000,104000,98,4.1286557e+08,0.44809818,281.2757,10326.611,26849.689,1514.6403,30427.99,107602.58,1237386,1.9211999e+10,0.98948032,0.82928455,0.60493827,1.9644837,2.9183531,0.36642158,0.79539442,3.7090909,1431,2.7481833
3145732,54000,-14000,24,1.0397802e+08,0.40595269,86.272881,11623.123,22204.234,1022.8254,20189.764,56733.293,283318.66,4.272e+09,0.98188406,0.37524748,0.063492067,1.9072388,3.6074347,0.45294103,0.81633908,3.1916084,1431,2.4974635
3145733,54000,-12000,25,1.0730958e+08,0.40739143,85.37674,9841.3535,20359.961,1322.8683,20319.9,57533.16,258607.55,3.532e+09,0.96333331,0.38104644,0.066137567,1.909929,3.6085861,0.4530856,0.81637144,3.1909091,1431,2.4948359
3145734,54000,-10000,26,1.1235942e+08,0.40853539,83.984711,8149.8833,18627.775,1322.8683,20560.422,58788.832,235286.92,2.808e+09,0.95999998,0.38580033,0.068783067,1.9125758,3.6097383,0.45323026,0.81640381,3.1902099,1431,2.4922509
