Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
983098,3116000,864000,564,2.2495649e+09,0.22026692,332.65637,19023.559,91966.539,3826.7581,140365.05,358244.5,17968184,8.3389999e+11,0.76720458,1.2735918,0.58264464,1.8347641,8.016468,1.0146581,0.90667886,1.9780381,1367,1.8166301
983099,3116000,866000,530,2.1120733e+09,0.20832318,318.41431,18395.066,91587.008,1841.9236,147154.23,356936.22,16147786,6.8961999e+11,0.78073263,1.195567,0.54752064,1.8442551,7.8175197,0.9894768,0.9035241,2.0029283,1367,1.8218706
1048596,3118000,788000,63,2.4320395e+08,0.16363142,79.113953,9250.8203,33871.238,638.31476,69999.07,136664.88,1073807.5,2.362e+10,0.59293395,0.95447624,0.10956522,1.4557257,4.9332113,0.62440497,0.84938318,2.5893118,1367,2.5264921
1048597,3118000,790000,55,2.1267341e+08,0.17787257,61.983379,8967.1797,32529.043,1433.0596,63759.371,122576.45,823944.94,1.6423999e+10,0.66397309,0.7614429,0.10185185,1.423354,4.837399,0.61227787,0.84722036,2.6207907,1367,2.5759087
1048598,3118000,792000,34,1.1470881e+08,0.14293376,35.138927,6575.2271,31376.363,26.899977,64768.305,100423.63,353775.12,5.088e+09,0.73975044,0.43461302,0.078160919,1.5542938,4.3272734,0.54771036,0.83513772,2.8118594,1367,2.5771432
1048614,3118000,824000,357,1.4292111e+09,0.18984297,87.186127,18305.705,75154.586,623.68524,184522.8,307578.44,9880705,3.37404e+11,0.78196895,0.84129262,0.31648937,1.4121554,8.5817318,1.0862045,0.91534442,1.9136164,1367,2.0775514
1048615,3118000,826000,358,1.4311512e+09,0.39676321,95.9114,18535.301,48402.098,1883.7567,83267.273,212903.11,8912595,2.65692e+11,0.86825347,0.82235086,0.40914285,1.8920662,6.4673924,0.81858891,0.88041306,2.2122986,1367,1.9204131
1048616,3118000,828000,374,1.4840512e+09,0.3969467,95.885658,16730.615,47889.418,3207.239,78577.695,216752.08,8970268,2.57368e+11,0.86348581,0.85504621,0.42742857,1.897607,6.530489,0.8265751,0.88156778,2.2005856,1367,1.9096807
1048617,3118000,830000,380,1.5336109e+09,0.3916336,94.993446,15099.957,48016.852,4589.0342,75871.125,221831.16,8771762,2.4276001e+11,0.87479514,0.84637737,0.43378997,1.8989486,6.5584822,0.8301183,0.88207746,2.1954613,1367,1.9057357
1048618,3118000,832000,398,1.5901528e+09,0.37591189,92.903145,13619.124,50094.93,4707.1182,76962.992,230558.61,8981261,2.43372e+11,0.86214447,0.89308596,0.44971752,1.8996044,6.6687431,0.84407425,0.88406974,2.1756954,1367,1.8933133
1048619,3118000,834000,421,1.6728389e+09,0.31977654,87.752907,12542.376,60943.422,4572.6982,87167.328,256394.5,9445635,2.5726801e+11,0.85665649,0.93464375,0.47039106,1.8984512,6.8129783,0.86233026,0.88664001,2.1508052,1367,1.8791462
1048620,3118000,836000,460,1.8349125e+09,0.29997891,74.945564,13013.991,68692.93,4681.3232,94948.461,277247.25,11024452,3.4054e+11,0.83715069,1.0148548,0.50273222,1.8875453,7.1068358,0.89952433,0.89175636,2.1032212,1367,1.8571289
1048621,3118000,838000,506,2.015298e+09,0.29925251,62.362293,13928.072,72734.828,5024.7046,93246.562,290908,12858626,4.3475999e+11,0.83234847,1.1072533,0.53431892,1.8588704,7.5689058,0.9580093,0.89949912,2.0358713,1367,1.8324479
1048622,3118000,840000,517,2.0670042e+09,0.29811066,56.503799,12821.949,73246.734,5582.9478,92014.078,295179.94,12895980,4.3005601e+11,0.83511013,1.1271676,0.5424974,1.854272,7.6609454,0.96965897,0.9010002,2.0234261,1367,1.8282075
1048623,3118000,842000,521,2.0774989e+09,0.27810502,50.988735,11716.562,77780.312,6320.4331,83983.906,306387.41,12750626,4.2140801e+11,0.83678579,1.1351037,0.53989637,1.8475435,7.7496395,0.98088509,0.90243447,2.011713,1367,1.824586
1048624,3118000,844000,522,2.0815034e+09,0.26613057,44.328049,10832.478,80255.297,7208.1836,80650.742,313506.19,12671861,4.2372399e+11,0.83895546,1.1309448,0.53814435,1.8446287,7.7834315,0.9851622,0.90297776,2.0073206,1367,1.8234423
1048625,3118000,846000,523,2.0904257e+09,0.25717643,36.293297,10215.05,82154.141,8220.3799,85296.148,319599.97,12658363,4.29504e+11,0.84214997,1.125649,0.53806585,1.8433262,7.8004384,0.98731476,0.90325058,2.0051246,1367,1.8228624
1048626,3118000,848000,529,2.104929e+09,0.24697818,27.192457,9951.9102,84821.789,9337.9072,92444.602,327261.09,12958361,4.5399998e+11,0.8379733,1.1365923,0.54423869,1.8422664,7.8346758,0.99164826,0.9037984,2.0007322,1367,1.821362
1048627,3118000,850000,534,2.1243439e+09,0.23453461,17.997032,10148.725,88554.906,10562.823,108033.09,337375.78,13267393,4.7930399e+11,0.83169961,1.1507739,0.54938269,1.8412628,7.8634377,0.99528867,0.90425736,1.9970717,1367,1.8202217
1048628,3118000,852000,539,2.1480712e+09,0.22606905,9.9377079,10850.178,91737.008,11892.89,115620.14,345548.28,13737912,5.2107602e+11,0.82755482,1.1594443,0.55452675,1.8401493,7.8924112,0.99895591,0.9047184,1.9934114,1367,1.8191814
1048629,3118000,854000,547,2.176478e+09,0.22464924,2.8053391,11849.815,92275.906,13317.197,119947.44,348923,14446515,5.7494399e+11,0.81982309,1.178687,0.5644995,1.8396585,7.9215989,1.0026503,0.90518165,1.9897511,1367,1.8184202
1048630,3118000,856000,552,2.2055452e+09,0.22477651,356.49689,13002.122,92000.711,12011.926,124134.66,351145.78,15099275,6.27024e+11,0.81261998,1.1949592,0.57024795,1.8387014,7.9451051,1.0056255,0.90555382,1.9868228,1367,1.8179435
1048631,3118000,858000,558,2.2326492e+09,0.22539027,350.82309,14234.509,91439.961,10027.092,127776.66,352815.47,15861963,6.8408797e+11,0.80188286,1.2173854,0.57644629,1.8368133,7.9806271,1.0101216,0.90611476,1.9824305,1367,1.8172132
1048632,3118000,860000,566,2.2554171e+09,0.22563772,345.59448,15506.747,90918.492,8042.2568,131625.69,354415.34,16817592,7.5250002e+11,0.78946185,1.247419,0.58471072,1.8340452,8.0284872,1.0161793,0.90686762,1.9765739,1367,1.8164685
1048633,3118000,862000,570,2.2642117e+09,0.22493111,340.20413,16632.223,90440.898,6057.4229,135672.52,355663,17574242,8.0442799e+11,0.78022999,1.2696435,0.58884299,1.8325533,8.0526333,1.0192355,0.90724623,1.9736457,1367,1.8161947
1048634,3118000,864000,562,2.2402693e+09,0.22197264,333.4982,17327.027,90007.938,4072.5881,133245.61,356127.31,17591352,8.0139197e+11,0.77752614,1.2625085,0.58057851,1.8354652,8.0044861,1.0131414,0.90649045,1.9795022,1367,1.8168081
1048635,3118000,866000,531,2.1100204e+09,0.20968762,318.61368,16831.322,89620.117,2087.7539,147509.41,355600.09,16027561,6.8103202e+11,0.78675336,1.1924199,0.55140185,1.8466183,7.7947612,0.98659623,0.90315956,2.0058565,1367,1.8227301
1048636,3118000,868000,486,1.9464196e+09,0.1977649,298.68579,17067.207,89261,102.91951,151171.91,351680.72,13532864,4.91008e+11,0.83399093,1.064791,0.50572318,1.8532559,7.5369473,0.95396423,0.89897484,2.0402637,1367,1.8362585
1114133,3120000,790000,62,2.4408939e+08,0.18142883,78.968651,9431.0029,31193.023,527.36609,64307.117,130024.81,997258.38,2.0452e+10,0.64727658,0.82896703,0.11502783,1.4384454,4.8505445,0.61394167,0.84751898,2.6163983,1367,2.5602596
1114134,3120000,792000,61,2.2981054e+08,0.19181113,64.807808,9032.3496,29628.189,1526.0161,62266.316,122702.38,884464.31,1.6592e+10,0.68907106,0.73414749,0.11317254,1.4362831,4.8483486,0.61366373,0.84746915,2.6171303,1367,2.5625663
1114135,3120000,794000,52,1.899595e+08,0.19991338,47.748466,9314.6777,28494.611,279.83203,58681.391,109273.41,663701.69,1.1044e+10,0.73076922,0.54554856,0.096834265,1.4149772,4.8243251,0.61062306,0.84692281,2.6251831,1367,2.5860481
1114149,3120000,822000,345,1.3853458e+09,0.20354678,91.583946,17784.418,68465.141,1076.3634,171042.47,292450.19,9770377,3.3886002e+11,0.74330974,0.84161472,0.30530974,1.3995845,8.5135145,1.0775701,0.91432083,1.9209371,1367,2.094243
1114150,3120000,824000,340,1.3658144e+09,0.1754925,100.98686,18076.082,77812.805,2222.4661,188332.47,312731.41,8925845,2.8846001e+11,0.82811034,0.80582196,0.31164071,1.4404813,8.2258081,1.0411545,0.90993792,1.9531479,1367,2.0855248
1114151,3120000,826000,342,1.3721085e+09,0.40614799,105.87099,17645.584,45315.488,3431.8865,78394.062,206042.59,8331847,2.43876e+11,0.86685187,0.79958963,0.39085713,1.885246,6.4055033,0.81075549,0.8792724,2.2240117,1367,1.9323356
1114152,3120000,828000,348,1.4066822e+09,0.40736115,107.20368,16029.074,44144.734,3858.7822,75270.695,208311.45,8173070.5,2.29596e+11,0.87180763,0.800466,0.39771429,1.8879547,6.4285727,0.8136754,0.87969851,2.2196193,1367,1.927724
1114153,3120000,830000,360,1.4464783e+09,0.40497378,107.97669,14500.01,43427.324,3158.1658,74157.727,211859.25,8179878,2.2114401e+11,0.86765707,0.82445455,0.4104903,1.8919201,6.4830518,0.82057095,0.88070035,2.2093704,1367,1.9186621
1114154,3120000,832000,376,1.4975868e+09,0.39870095,107.82265,13037.353,43450.613,2725.5271,73222.578,217258.77,8334834,2.19328e+11,0.86731917,0.85318178,0.42873433,1.8973688,6.5464559,0.82859612,0.88185865,2.1976573,1367,1.9079993
1114155,3120000,834000,393,1.5621531e+09,0.38534245,106.17728,11626.941,44994.992,2572.7234,74581.031,225706.11,8530419,2.1935201e+11,0.8644259,0.88302583,0.4481186,1.9017775,6.6151958,0.83729661,0.88310522,2.1852124,1367,1.8979518
1114156,3120000,836000,413,1.6490707e+09,0.3402774,100.86417,10497.4,53337.102,2695.325,90937.5,246778.89,8928360,2.3086e+11,0.86377209,0.91657895,0.46352413,1.8997965,6.7570987,0.85525757,0.88564897,2.1603222,1367,1.8840944
1114157,3120000,838000,459,1.8287245e+09,0.29855552,82.015244,11406.091,66485.016,3083.7747,105235.61,277438.38,10795652,3.2407201e+11,0.84648609,1.003714,0.50218821,1.8879834,7.0974169,0.89833212,0.89159477,2.1046853,1367,1.857744
1114158,3120000,840000,496,1.9923706e+09,0.29840109,67.857391,12146.329,70305.75,3703.9624,100465.44,289660.84,12228418,3.9620402e+11,0.85364938,1.0677429,0.52431291,1.8606017,7.51052,0.95061934,0.89854002,2.0439239,1367,1.8355014
1114159,3120000,842000,507,2.0237757e+09,0.29224411,62.379951,10985.177,71363.859,4510.9199,90622.07,294994.03,12232570,3.9056399e+11,0.85457355,1.0912842,0.53256303,1.8563627,7.6011367,0.96208888,0.90002626,2.0314789,1367,1.8309728
1114160,3120000,844000,507,2.0198349e+09,0.26779002,57.148582,9957.9922,76808.094,5470.0132,86473.734,307868.81,12028602,3.8486399e+11,0.85946161,1.0828145,0.5226804,1.8465933,7.6994982,0.97453862,0.9016251,2.0183017,1367,1.8278002
1114161,3120000,846000,509,2.0218885e+09,0.25833398,50.060497,9134.2275,78682.883,6551.4766,88212.008,313612.06,12007720,3.898e+11,0.862692,1.0867113,0.52528381,1.8469795,7.7050371,0.97523969,0.90171468,2.0175695,1367,1.827299
1114162,3120000,848000,510,2.0316941e+09,0.24848467,40.960747,8558.6885,81065.727,7748.4429,94478.734,320541.53,11947028,3.9078799e+11,0.86527985,1.0819862,0.52631581,1.8468682,7.7105846,0.97594184,0.90180439,2.0168376,1367,1.8269912
1114163,3120000,850000,514,2.0494958e+09,0.23726641,30.234253,8379.5117,84433.352,9065.1504,103812.48,329465.78,12194343,4.1322401e+11,0.86548191,1.0842478,0.53099173,1.8469522,7.7272739,0.97805429,0.90207392,2.0146413,1367,1.8259511
1114164,3120000,852000,524,2.0762721e+09,0.22534825,19.150463,8749.04,88765.844,10491.641,112685.77,340267.09,12844679,4.6111198e+11,0.8533417,1.1104685,0.54413289,1.8480523,7.7552509,0.9815954,0.90252477,2.0109811,1367,1.8242627
1114165,3120000,854000,530,2.1103336e+09,0.22225972,9.1749964,9614.373,90083.766,12011.858,118425.3,345422.09,13395628,5.0451599e+11,0.84791523,1.1210824,0.55265903,1.8487868,7.7664986,0.98301899,0.90270573,2.009517,1367,1.8238978
1114166,3120000,856000,538,2.1456223e+09,0.22219269,0.72056389,10739.289,90043.289,12257.756,122869.43,348350.69,14129387,5.5886401e+11,0.83831418,1.1417122,0.56100106,1.8468379,7.8118176,0.98875505,0.90343285,2.0036604,1367,1.8224486
1114167,3120000,858000,547,2.1793592e+09,0.222955,353.51059,12001.677,89516.859,10272.922,126608.55,350477.97,15004830,6.2039202e+11,0.82672054,1.1667682,0.57038581,1.8443027,7.8634377,0.99528867,0.90425736,1.9970717,1367,1.8211315
1114168,3120000,860000,554,2.2087959e+09,0.2235875,347.18045,13329.726,88983.25,8288.0869,131179.48,352337.59,15866353,6.8144798e+11,0.81414795,1.193647,0.58193278,1.8455828,7.8576684,0.99455845,0.90416539,1.9978038,1367,1.8229473
1114169,3120000,862000,558,2.2286106e+09,0.22346376,341.25882,14627.271,88494.438,6303.2529,135409.19,354012.41,16578141,7.2925197e+11,0.80688918,1.2051152,0.63193655,1.8578312,7.4790516,0.94663632,0.89802086,2.0483162,1367,1.8625358
1114170,3120000,864000,554,2.2122079e+09,0.22116448,333.82968,15390.538,88051.258,4318.4185,130016.07,354535.88,16807290,7.39216e+11,0.80068678,1.2044084,0.6274066,1.8600867,7.4582186,0.94399947,0.89767629,2.0512445,1367,1.8618895
1114171,3120000,866000,528,2.1090225e+09,0.21066189,319.68826,15277.417,87654.719,2333.5842,147630.38,354692.94,15684339,6.5597597e+11,0.8047266,1.1496487,0.60000002,1.8728279,7.3105812,0.92531276,0.89521414,2.0724745,1367,1.8615456
1114172,3120000,868000,483,1.9343588e+09,0.19743024,296.5282,15513.192,87271.75,348.74976,150956.06,350886.47,13243898,4.7417999e+11,0.8476156,1.0278879,0.54886365,1.887224,7.0927162,0.89773721,0.89151406,2.1054173,1367,1.8643525
1179670,3122000,792000,64,2.4621451e+08,0.18787593,85.407715,9230.2734,31265.953,30.108007,65084.195,128329.41,1014988.5,1.9988001e+10,0.64583331,0.80422813,0.11873841,1.4427128,4.8549418,0.61449826,0.84761876,2.6149342,1367,2.5557027
1179671,3122000,794000,67,2.5322216e+08,0.18595105,70.202797,8722.623,28437.277,1141.1011,62283.055,130814.68,930299.69,1.6312001e+10,0.70872909,0.68090063,0.12430426,1.4489739,4.8615532,0.61533511,0.8477686,2.6127379,1367,2.549005
1179672,3122000,796000,74,2.8116346e+08,0.096934408,37.968082,11277.483,53260.75,830.45001,121320.41,190917.34,1112432.1,2.3896001e+10,0.57349128,0.66643977,0.10249308,1.280614,5.5149341,0.69803458,0.86188805,2.421669,1367,2.5750248
1179683,3122000,818000,306,1.2436453e+09,0.21928768,95.114693,20404.49,55236.016,738.50427,158132.34,266959.94,9056291,3.2877199e+11,0.72193295,0.77360171,0.27127659,1.3649625,8.2448053,1.0435591,0.9102307,1.9509517,1367,2.1484401
1179684,3122000,820000,332,1.335781e+09,0.21377286,97.10392,17851.543,61705.254,1712.538,156059.11,280218.16,9508200,3.3506401e+11,0.71195358,0.84619594,0.29354554,1.3866552,8.4330721,1.0673883,0.91310626,1.9297218,1367,2.1124895
1179685,3122000,822000,335,1.3391081e+09,0.18996949,102.55224,16625.574,70436.484,2750.3323,174425.16,297625.97,9336249,3.24952e+11,0.74219322,0.84384239,0.29593641,1.3881279,8.4597168,1.0707608,0.91350949,1.9267936,1367,2.1088457
1179686,3122000,824000,312,1.2638643e+09,0.40160853,113.96224,18707.904,45837.82,3853.0911,79225.102,198862.86,7836612,2.40108e+11,0.87263995,0.75165814,0.35657144,1.8689376,6.2925978,0.79646486,0.87717056,2.2459736,1367,1.9579712
1179687,3122000,826000,317,1.2747174e+09,0.40766725,117.17507,17189.09,44030.797,3045.2698,76923.055,198225.25,7677779,2.2466399e+11,0.87375712,0.75735182,0.3622857,1.8719797,6.3111382,0.79881155,0.87751758,2.2423134,1367,1.9533962
1179688,3122000,828000,320,1.2842515e+09,0.41053239,120.52264,15751.171,42247.402,2059.7649,74249.578,198269.66,7469854.5,2.0885601e+11,0.87431425,0.75527346,0.36571428,1.8737421,6.3223152,0.80022621,0.87772644,2.2401171,1367,1.9507099
1179689,3122000,830000,325,1.2998871e+09,0.4115113,123.94764,14379.646,40490.922,1254.0599,73316.117,199235.58,7368308.5,1.9853201e+11,0.8745299,0.76593745,0.37015945,1.8749969,6.352314,0.80402327,0.87828565,2.2342606,1367,1.9460646
1179690,3122000,832000,332,1.3314203e+09,0.41098648,126.92745,13089.92,38766.109,749.93982,76801.859,201766.36,7301446.5,1.89644e+11,0.87389439,0.77699035,0.3781321,1.878787,6.378798,0.80737537,0.87877768,2.2291362,1367,1.9400873
1179691,3122000,834000,336,1.3429527e+09,0.40454528,127.19631,13044.295,38419.867,572.7486,84020.477,204245.14,7248872.5,1.8359199e+11,0.89099145,0.75376856,0.38312429,1.88135,6.3902159,0.80882055,0.8789894,2.2269399,1367,1.9368855
1179692,3122000,836000,350,1.3839127e+09,0.38601953,123.1042,13240.225,40460.641,716.15271,90343.391,212253.39,7327549.5,1.80392e+11,0.91480964,0.75327802,0.40091637,1.8897456,6.4285727,0.8136754,0.87969851,2.2196193,1367,1.9265409
1179693,3122000,838000,368,1.4694117e+09,0.34669104,116.13384,12709.992,45914.59,1159.6429,96767.25,230783.83,7560709.5,1.83328e+11,0.93842554,0.76138586,0.42201835,1.8969518,6.4948463,0.8220638,0.88091648,2.2071743,1367,1.9141787
1179694,3122000,840000,430,1.7252936e+09,0.28685772,90.423126,13028.259,64796.461,1853.1183,114960.88,274918,9849924,2.8869601e+11,0.92911583,0.85799742,0.5212121,1.9130604,6.562501,0.83062696,0.88215047,2.1947291,1367,1.9057103
1179695,3122000,842000,471,1.8860347e+09,0.36504835,77.517784,12582.891,67987.094,2738.4285,72080.258,254803.02,11047425,3.3760399e+11,0.92487693,0.94451702,0.55805689,1.8919129,6.8741989,0.8700791,0.88771898,2.1405563,1367,1.8881319
1179696,3122000,844000,477,1.9113033e+09,0.35660329,73.407631,10882.643,70163.547,3774.7781,55496.09,259523.72,10857363,3.24836e+11,0.92525941,0.95491081,0.57125747,1.8896658,6.8609877,0.86840689,0.8874867,2.1427526,1367,1.8941813
1179697,3122000,846000,482,1.9278612e+09,0.32897276,67.722092,9370.3838,75244.648,4938.0547,57354.652,271370.62,10859294,3.27736e+11,0.91967803,0.96602637,0.56506449,1.8891957,6.9635901,0.88139349,0.88928193,2.1259151,1367,1.8809122
1179698,3122000,848000,490,1.949506e+09,0.31748828,59.264236,8102.6084,77384.406,6237.7417,59650.234,277781.53,11079097,3.42592e+11,0.91189849,0.98393786,0.57309943,1.886857,7.0091634,0.88716179,0.89007312,2.1185944,1367,1.8789874
1179699,3122000,850000,498,1.9763165e+09,0.30363032,47.400318,7216.938,80390.602,7666.8579,65902.234,285996.44,11404888,3.6440402e+11,0.90292758,1.0024374,0.58245611,1.8841834,7.0460539,0.89183104,0.89071089,2.1127379,1367,1.8787103
1179700,3122000,852000,505,2.0101384e+09,0.28685671,32.554096,6949.4326,84695.805,9203.5791,77424.703,296746.34,11790344,3.9222401e+11,0.8935172,1.020295,0.59064329,1.8815769,7.0786529,0.89595717,0.89127237,2.1076136,1367,1.8787156
1179701,3122000,854000,518,2.0522072e+09,0.27722606,17.577332,7459.2446,87681.25,10825.987,83999.992,304999.06,12633409,4.4973602e+11,0.87523055,1.0572819,0.60584795,1.8760697,7.1400013,0.90372211,0.89232409,2.0980966,1367,1.8793443
1179702,3122000,856000,528,2.0966948e+09,0.27676287,5.1116705,8479.2324,88021.109,12503.586,89017.07,308545.09,13434284,5.0670001e+11,0.86136508,1.0866967,0.61754388,1.871238,7.1879206,0.90978736,0.89314097,2.090776,1367,1.880381
1179703,3122000,858000,537,2.1396082e+09,0.27806315,355.26224,9767.5957,87597.195,10518.752,93550.852,310957,14226151,5.5924798e+11,0.84727204,1.1161551,0.62807018,1.8664415,7.2316012,0.91531616,0.89388216,2.0841875,1367,1.8817303
1179704,3122000,860000,545,2.1777902e+09,0.27959928,347.27042,11181.021,87051.055,8533.918,96893.953,312856.31,15129225,6.22712e+11,0.83152318,1.1486145,0.63742691,1.8618178,7.2708769,0.92028731,0.89454585,2.078331,1367,1.8832647
1179705,3122000,862000,555,2.20879e+09,0.28026554,340.47879,12656.329,86550.867,6549.083,101069.09,314700.41,16150184,6.8797602e+11,0.8138485,1.1901367,0.64912283,1.8555558,7.3205752,0.92657775,0.89538193,2.0710104,1367,1.8856316
1179706,3122000,864000,553,2.2031281e+09,0.2785421,332.24918,13600.438,86097.227,4564.2485,94458.281,315267.62,16491184,7.0616403e+11,0.80823308,1.1940434,0.64678365,1.8568513,7.3105812,0.92531276,0.89521414,2.0724745,1367,1.885118
1179707,3122000,866000,539,2.1346378e+09,0.26916045,319.63541,14066.988,85690.93,2579.4143,112570.91,315690.44,16138164,6.7637202e+11,0.80404991,1.1705558,0.63040936,1.8653176,7.2413807,0.91655391,0.89404768,2.0827234,1367,1.8820843
1179708,3122000,868000,487,1.9492937e+09,0.25129953,293.50766,14518.099,85284.75,594.58002,118089.94,312210.66,13408488,4.8428001e+11,0.84372282,1.0366474,0.56959063,1.8877761,6.995429,0.88542336,0.88983506,2.1207907,1367,1.8791689
1245208,3124000,796000,73,2.904207e+08,0.17879355,77.507851,8331.6836,30781.656,1133.0205,56932.051,142870.58,968198.38,1.6188e+10,0.67960423,0.69706178,0.13443831,1.463017,4.8837218,0.618141,0.84826994,2.6054173,1367,2.5322719
1245209,3124000,798000,133,5.2244794e+08,0.06553752,12.417272,19119.057,58910.359,1680.3049,223186.25,316505.62,3166934.5,1.08096e+11,0.48359534,0.89924324,0.17592593,1.3938054,5.7923212,0.73314399,0.86751068,2.3535872,1367,2.4290745
1245210,3124000,800000,118,5.029319e+08,0.10836732,6.4912462,18898.521,61069.621,924.60364,133477.48,241496.23,2633943.2,8.8975999e+10,0.50832969,0.72409821,0.15608466,1.3682489,5.7457089,0.7272442,0.86657989,2.364568,1367,2.4584386
1245211,3124000,802000,71,2.8230374e+08,0.13346146,41.087433,7376.793,27171.334,325.65509,78778.836,163036.69,811697.5,1.1367999e+10,0.73400402,0.44384614,0.11507294,1.2674636,5.2192993,0.66061562,0.85566151,2.5021963,1367,2.6441259
1245216,3124000,812000,175,7.0723411e+08,0.16612563,90.09446,21813.211,57588.52,33.954159,155574.08,231296.05,4844874.5,1.843e+11,0.64367819,0.52703685,0.16587678,1.2756387,7.1257496,0.90191829,0.89208037,2.1002929,1367,2.344609
1245217,3124000,814000,276,1.1106403e+09,0.20391801,99.531525,23309.41,55824.551,671.55402,158541.97,261615.73,8401205,3.2504401e+11,0.71607381,0.75360721,0.24468085,1.3315134,8.058692,1.0200024,0.90734112,1.9729136,1367,2.1953452
1245218,3124000,816000,306,1.2204269e+09,0.21803221,101.07621,20943.33,53970.641,1538.4238,151035.55,265216.47,9150976,3.41852e+11,0.70208937,0.82377017,0.27055702,1.3610266,8.2638903,1.0459747,0.91052437,1.9487555,1367,2.1500993
1245219,3124000,818000,315,1.2731739e+09,0.17885257,103.58691,18673.334,54925.445,2489.9036,176591.33,299089.53,9120290,3.2791999e+11,0.70828027,0.83141667,0.27876106,1.371558,8.3152189,1.0524714,0.91131169,1.942899,1367,2.136214
1245220,3124000,820000,324,1.3034597e+09,0.16741997,105.578,16116.742,62910.438,3459.323,186897.92,312788.03,9236068,3.2724799e+11,0.69888777,0.85276413,0.28621909,1.3778005,8.3868456,1.0615374,0.91240454,1.9348463,1367,2.1242926
1245221,3124000,822000,295,1.1951566e+09,0.13536048,118.25763,18218.416,74149.242,3353.4128,215169.28,333097.53,7830386.5,2.61e+11,0.82216072,0.75509149,0.2676951,1.3855844,8.016468,1.0146581,0.90667886,1.9780381,1367,2.1522627
1245222,3124000,824000,284,1.1475418e+09,0.29898545,124.9577,18331.52,46718.723,2352.0759,106368.29,219616.09,7054799.5,2.1522399e+11,0.87490666,0.71125132,0.3242009,1.8488442,6.1943331,0.78402728,0.87531877,2.2657394,1367,1.9858904
1245223,3124000,826000,273,1.1089402e+09,0.38448486,130.74496,16902.312,44958.254,1327.5891,78767.523,190379.14,6552443,1.9153601e+11,0.88887095,0.66987514,0.31164384,1.8399949,6.1551733,0.77907079,0.87457478,2.273792,1367,1.9979802
1245224,3124000,828000,248,1.0156499e+09,0.37158808,140.31223,15128.658,43224.754,309.35855,79559.398,185330.14,5698558,1.5870801e+11,0.89052498,0.61347049,0.28310502,1.8173268,6.0679898,0.76803583,0.87290591,2.2920938,1367,2.0278604
1245230,3124000,840000,320,1.2756097e+09,0.65169919,131.9034,14615.402,35933.43,38.820301,57052.172,156834.02,6357199.5,1.45264e+11,0.99710029,0.61259663,0.46852124,1.9195837,5.59269,0.70787632,0.86348474,2.4019034,1367,2.0387921
1245231,3124000,842000,444,1.7656251e+09,0.41438365,90.720818,12931.478,65241.008,1012.4149,81513.367,231394.42,10460058,3.1359199e+11,0.94671875,0.87150037,0.57216495,1.8884383,6.4752126,0.81957871,0.88055658,2.2108345,1367,1.945384
1245232,3124000,844000,469,1.8676474e+09,0.41056001,84.962532,10969.9,65854.859,2135.5842,53643.879,239091.45,10737041,3.1417601e+11,0.93806607,0.93116862,0.58845669,1.885034,6.6645937,0.84354895,0.88399518,2.1764276,1367,1.9263282
1245233,3124000,846000,473,1.8871053e+09,0.36687982,81.851357,9100.9004,71235.039,3411.6382,52123.25,254238.38,10632158,3.1029599e+11,0.93501627,0.93895787,0.5803681,1.8879824,6.7570987,0.85525757,0.88564897,2.1603222,1367,1.9103677
1245234,3124000,848000,480,1.911425e+09,0.34661752,75.767708,7442.2822,73758.898,4842.4614,54774.645,263243.91,10740912,3.18976e+11,0.92602646,0.95609421,0.5832321,1.8870229,6.8216572,0.86342877,0.88679338,2.1493411,1367,1.9036545
1245235,3124000,850000,486,1.9396928e+09,0.3291069,65.349434,6042.2319,76426.789,6402.9165,58269.027,272146.59,10873381,3.2771201e+11,0.91985917,0.96993262,0.59052247,1.8847795,6.8478274,0.86674118,0.88725501,2.1449487,1367,1.9037783
1245236,3124000,852000,495,1.9740998e+09,0.3095552,48.410503,5157.0264,80283,8056.1826,68405.086,283087.31,11278288,3.5381599e+11,0.90856743,0.99210924,0.60145807,1.8810551,6.8874607,0.87175769,0.88795179,2.1383603,1367,1.904299
1245237,3124000,854000,506,2.0171871e+09,0.29085615,26.732592,5189.9429,84866.969,9770.6475,78360.289,295215.34,11968697,4.00952e+11,0.89351547,1.0207334,0.61482382,1.8759127,6.9365296,0.87796837,0.88881034,2.1303074,1367,1.9054861
1245238,3124000,856000,519,2.0658831e+09,0.28724179,8.0674791,6105.376,85899.773,11529.348,84689.523,300631.16,12846587,4.59664e+11,0.87487072,1.0592009,0.6306197,1.8689874,6.995429,0.88542336,0.88983506,2.1207907,1367,1.9076803
1245239,3124000,858000,530,2.1140532e+09,0.28745753,354.8429,7471.8667,85681.68,10764.582,89365.352,304001.72,13742888,5.19624e+11,0.85830867,1.093398,0.64398539,1.8623995,7.0460539,0.89183104,0.89071089,2.1127379,1367,1.9102169
